,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
19705,f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,09/09/2020 06:38,video,education,neutral,20
19706,f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,14/02/2021 15:05,video,education,negative,15
19707,f65dbde9-c8dc-4851-927e-964fa2e0908a,intrigued,11/02/2021 10:16,video,education,positive,45
19708,f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,01/09/2020 09:15,video,education,neutral,20
19709,f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,16/11/2020 03:52,video,education,negative,15
19710,f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,08/02/2021 13:48,video,education,neutral,20
19711,f65dbde9-c8dc-4851-927e-964fa2e0908a,indifferent,11/04/2021 05:58,video,education,neutral,20
19712,f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,21/06/2020 13:00,video,education,negative,15
19713,f65dbde9-c8dc-4851-927e-964fa2e0908a,super love,23/03/2021 10:36,video,education,positive,75
19714,f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,18/12/2020 12:07,video,education,negative,15
19715,f65dbde9-c8dc-4851-927e-964fa2e0908a,cherish,30/06/2020 00:13,video,education,positive,70
19716,f65dbde9-c8dc-4851-927e-964fa2e0908a,dislike,21/12/2020 17:48,video,education,negative,10
19717,f65dbde9-c8dc-4851-927e-964fa2e0908a,scared,05/03/2021 06:28,video,education,negative,15
19718,f65dbde9-c8dc-4851-927e-964fa2e0908a,adore,15/12/2020 19:42,video,education,positive,72
19719,f65dbde9-c8dc-4851-927e-964fa2e0908a,adore,11/03/2021 20:13,video,education,positive,72
19720,f65dbde9-c8dc-4851-927e-964fa2e0908a,love,24/08/2020 18:21,video,education,positive,65
19721,f65dbde9-c8dc-4851-927e-964fa2e0908a,want,28/12/2020 12:28,video,education,positive,70
19722,f65dbde9-c8dc-4851-927e-964fa2e0908a,worried,11/06/2021 13:46,video,education,negative,12
19723,f65dbde9-c8dc-4851-927e-964fa2e0908a,interested,17/07/2020 12:17,video,education,positive,30
19725,019b61f4-926c-438e-adaf-6119c5eab752,want,25/06/2020 17:15,photo,fitness,positive,70
19726,019b61f4-926c-438e-adaf-6119c5eab752,intrigued,19/07/2020 20:11,photo,fitness,positive,45
19727,019b61f4-926c-438e-adaf-6119c5eab752,indifferent,12/10/2020 13:41,photo,fitness,neutral,20
19728,019b61f4-926c-438e-adaf-6119c5eab752,interested,06/02/2021 16:49,photo,fitness,positive,30
19729,019b61f4-926c-438e-adaf-6119c5eab752,disgust,04/12/2020 23:58,photo,fitness,negative,0
19730,019b61f4-926c-438e-adaf-6119c5eab752,scared,23/06/2020 17:24,photo,fitness,negative,15
19731,019b61f4-926c-438e-adaf-6119c5eab752,adore,03/01/2021 10:54,photo,fitness,positive,72
19732,019b61f4-926c-438e-adaf-6119c5eab752,peeking,05/04/2021 12:34,photo,fitness,neutral,35
19733,019b61f4-926c-438e-adaf-6119c5eab752,disgust,15/11/2020 21:22,photo,fitness,negative,0
19734,019b61f4-926c-438e-adaf-6119c5eab752,like,30/08/2020 00:26,photo,fitness,positive,50
19735,019b61f4-926c-438e-adaf-6119c5eab752,adore,05/12/2020 09:06,photo,fitness,positive,72
19736,019b61f4-926c-438e-adaf-6119c5eab752,scared,26/03/2021 22:08,photo,fitness,negative,15
19737,019b61f4-926c-438e-adaf-6119c5eab752,interested,08/05/2021 21:29,photo,fitness,positive,30
19739,049c926f-9095-4bb2-a464-666a68257f61,like,21/05/2021 16:29,video,dogs,positive,50
19740,049c926f-9095-4bb2-a464-666a68257f61,dislike,03/10/2020 02:33,video,dogs,negative,10
19741,049c926f-9095-4bb2-a464-666a68257f61,indifferent,17/09/2020 03:28,video,dogs,neutral,20
19742,049c926f-9095-4bb2-a464-666a68257f61,disgust,25/06/2020 10:17,video,dogs,negative,0
19743,049c926f-9095-4bb2-a464-666a68257f61,disgust,03/09/2020 14:48,video,dogs,negative,0
19744,049c926f-9095-4bb2-a464-666a68257f61,indifferent,10/03/2021 04:25,video,dogs,neutral,20
19745,049c926f-9095-4bb2-a464-666a68257f61,interested,06/12/2020 06:19,video,dogs,positive,30
19746,049c926f-9095-4bb2-a464-666a68257f61,adore,19/03/2021 15:45,video,dogs,positive,72
19747,049c926f-9095-4bb2-a464-666a68257f61,want,07/03/2021 21:25,video,dogs,positive,70
19748,049c926f-9095-4bb2-a464-666a68257f61,dislike,21/11/2020 12:42,video,dogs,negative,10
19749,049c926f-9095-4bb2-a464-666a68257f61,interested,02/06/2021 22:12,video,dogs,positive,30
19750,049c926f-9095-4bb2-a464-666a68257f61,scared,24/09/2020 05:09,video,dogs,negative,15
19751,049c926f-9095-4bb2-a464-666a68257f61,heart,19/12/2020 06:14,video,dogs,positive,60
19752,049c926f-9095-4bb2-a464-666a68257f61,want,19/12/2020 17:13,video,dogs,positive,70
19753,049c926f-9095-4bb2-a464-666a68257f61,adore,25/08/2020 03:31,video,dogs,positive,72
19754,049c926f-9095-4bb2-a464-666a68257f61,scared,21/04/2021 00:37,video,dogs,negative,15
19755,049c926f-9095-4bb2-a464-666a68257f61,interested,11/11/2020 01:42,video,dogs,positive,30
19756,049c926f-9095-4bb2-a464-666a68257f61,indifferent,15/09/2020 19:30,video,dogs,neutral,20
19757,049c926f-9095-4bb2-a464-666a68257f61,cherish,07/03/2021 00:06,video,dogs,positive,70
19758,049c926f-9095-4bb2-a464-666a68257f61,interested,10/10/2020 09:20,video,dogs,positive,30
19759,049c926f-9095-4bb2-a464-666a68257f61,intrigued,08/04/2021 02:04,video,dogs,positive,45
19760,049c926f-9095-4bb2-a464-666a68257f61,like,22/12/2020 02:49,video,dogs,positive,50
19761,049c926f-9095-4bb2-a464-666a68257f61,intrigued,27/03/2021 05:24,video,dogs,positive,45
19762,049c926f-9095-4bb2-a464-666a68257f61,dislike,15/08/2020 18:05,video,dogs,negative,10
19763,049c926f-9095-4bb2-a464-666a68257f61,super love,14/02/2021 22:45,video,dogs,positive,75
19764,049c926f-9095-4bb2-a464-666a68257f61,heart,26/04/2021 15:17,video,dogs,positive,60
19765,049c926f-9095-4bb2-a464-666a68257f61,dislike,10/12/2020 22:44,video,dogs,negative,10
19766,049c926f-9095-4bb2-a464-666a68257f61,dislike,29/01/2021 04:35,video,dogs,negative,10
19767,049c926f-9095-4bb2-a464-666a68257f61,want,07/07/2020 20:41,video,dogs,positive,70
19768,049c926f-9095-4bb2-a464-666a68257f61,peeking,27/11/2020 21:40,video,dogs,neutral,35
19769,049c926f-9095-4bb2-a464-666a68257f61,dislike,06/12/2020 02:49,video,dogs,negative,10
19770,049c926f-9095-4bb2-a464-666a68257f61,heart,24/09/2020 06:42,video,dogs,positive,60
19771,049c926f-9095-4bb2-a464-666a68257f61,scared,04/11/2020 07:31,video,dogs,negative,15
19772,049c926f-9095-4bb2-a464-666a68257f61,adore,27/09/2020 12:14,video,dogs,positive,72
19773,049c926f-9095-4bb2-a464-666a68257f61,like,28/09/2020 21:26,video,dogs,positive,50
19774,049c926f-9095-4bb2-a464-666a68257f61,cherish,11/11/2020 13:14,video,dogs,positive,70
19775,049c926f-9095-4bb2-a464-666a68257f61,disgust,08/11/2020 05:36,video,dogs,negative,0
19776,049c926f-9095-4bb2-a464-666a68257f61,like,23/09/2020 17:38,video,dogs,positive,50
19777,049c926f-9095-4bb2-a464-666a68257f61,heart,14/08/2020 23:58,video,dogs,positive,60
19778,049c926f-9095-4bb2-a464-666a68257f61,disgust,14/05/2021 11:00,video,dogs,negative,0
19779,049c926f-9095-4bb2-a464-666a68257f61,interested,09/05/2021 00:44,video,dogs,positive,30
19780,049c926f-9095-4bb2-a464-666a68257f61,heart,24/12/2020 12:44,video,dogs,positive,60
19781,049c926f-9095-4bb2-a464-666a68257f61,want,11/03/2021 09:37,video,dogs,positive,70
19782,049c926f-9095-4bb2-a464-666a68257f61,cherish,21/05/2021 10:13,video,dogs,positive,70
19784,5bf45fd3-6b4b-400c-a126-31b8576e1d70,dislike,07/02/2021 14:32,video,tennis,negative,10
19785,5bf45fd3-6b4b-400c-a126-31b8576e1d70,indifferent,01/07/2020 00:32,video,tennis,neutral,20
19786,5bf45fd3-6b4b-400c-a126-31b8576e1d70,super love,14/09/2020 00:37,video,tennis,positive,75
19787,5bf45fd3-6b4b-400c-a126-31b8576e1d70,interested,28/01/2021 01:55,video,tennis,positive,30
19788,5bf45fd3-6b4b-400c-a126-31b8576e1d70,peeking,26/09/2020 12:27,video,tennis,neutral,35
19789,5bf45fd3-6b4b-400c-a126-31b8576e1d70,heart,11/05/2021 08:26,video,tennis,positive,60
19790,5bf45fd3-6b4b-400c-a126-31b8576e1d70,interested,03/08/2020 16:55,video,tennis,positive,30
19791,5bf45fd3-6b4b-400c-a126-31b8576e1d70,worried,31/01/2021 09:35,video,tennis,negative,12
19792,5bf45fd3-6b4b-400c-a126-31b8576e1d70,love,16/07/2020 10:13,video,tennis,positive,65
19793,5bf45fd3-6b4b-400c-a126-31b8576e1d70,hate,04/01/2021 10:01,video,tennis,negative,5
19794,5bf45fd3-6b4b-400c-a126-31b8576e1d70,cherish,05/11/2020 17:24,video,tennis,positive,70
19795,5bf45fd3-6b4b-400c-a126-31b8576e1d70,indifferent,15/02/2021 06:44,video,tennis,neutral,20
19796,5bf45fd3-6b4b-400c-a126-31b8576e1d70,love,24/05/2021 18:36,video,tennis,positive,65
19797,5bf45fd3-6b4b-400c-a126-31b8576e1d70,disgust,17/03/2021 19:58,video,tennis,negative,0
19798,5bf45fd3-6b4b-400c-a126-31b8576e1d70,disgust,24/09/2020 16:44,video,tennis,negative,0
19800,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,05/03/2021 01:43,GIF,soccer,negative,10
19801,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,indifferent,27/04/2021 04:02,GIF,soccer,neutral,20
19802,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,love,30/03/2021 03:52,GIF,soccer,positive,65
19803,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,want,13/08/2020 23:45,GIF,soccer,positive,70
19804,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,peeking,02/10/2020 15:36,GIF,soccer,neutral,35
19805,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,18/04/2021 07:59,GIF,soccer,positive,50
19806,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,25/04/2021 09:57,GIF,soccer,negative,5
19807,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,peeking,28/05/2021 23:41,GIF,soccer,neutral,35
19808,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,adore,17/04/2021 02:52,GIF,soccer,positive,72
19809,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,disgust,14/07/2020 09:25,GIF,soccer,negative,0
19810,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,16/05/2021 06:31,GIF,soccer,negative,12
19811,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,04/10/2020 03:53,GIF,soccer,negative,10
19812,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,super love,12/06/2021 02:13,GIF,soccer,positive,75
19813,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,indifferent,20/08/2020 10:16,GIF,soccer,neutral,20
19814,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,04/12/2020 19:13,GIF,soccer,positive,60
19815,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,indifferent,31/05/2021 12:03,GIF,soccer,neutral,20
19816,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,29/04/2021 08:27,GIF,soccer,negative,10
19817,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,super love,17/11/2020 04:00,GIF,soccer,positive,75
19818,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,03/08/2020 02:07,GIF,soccer,negative,5
19819,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,cherish,09/08/2020 07:41,GIF,soccer,positive,70
19820,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,interested,13/09/2020 08:36,GIF,soccer,positive,30
19821,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,disgust,21/10/2020 09:21,GIF,soccer,negative,0
19822,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,07/02/2021 16:05,GIF,soccer,negative,12
19823,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,29/05/2021 12:36,GIF,soccer,positive,50
19824,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,scared,16/08/2020 01:24,GIF,soccer,negative,15
19825,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,20/01/2021 02:31,GIF,soccer,negative,12
19826,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,27/01/2021 02:40,GIF,soccer,positive,60
19827,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,31/01/2021 23:35,GIF,soccer,negative,12
19828,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,11/05/2021 07:00,GIF,soccer,positive,60
19829,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,interested,16/07/2020 00:37,GIF,soccer,positive,30
19830,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,26/04/2021 18:48,GIF,soccer,positive,50
19832,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,14/05/2021 19:15,audio,Animals,negative,5
19833,724b9f31-8bdc-4152-b93f-4d3e457201ef,cherish,28/12/2020 09:01,audio,Animals,positive,70
19834,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,18/08/2020 18:21,audio,Animals,negative,5
19835,724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,07/03/2021 22:34,audio,Animals,positive,72
19836,724b9f31-8bdc-4152-b93f-4d3e457201ef,scared,06/04/2021 20:29,audio,Animals,negative,15
19837,724b9f31-8bdc-4152-b93f-4d3e457201ef,interested,03/07/2020 11:02,audio,Animals,positive,30
19838,724b9f31-8bdc-4152-b93f-4d3e457201ef,disgust,09/01/2021 19:16,audio,Animals,negative,0
19839,724b9f31-8bdc-4152-b93f-4d3e457201ef,super love,10/02/2021 15:51,audio,Animals,positive,75
19840,724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,06/02/2021 06:17,audio,Animals,negative,10
19841,724b9f31-8bdc-4152-b93f-4d3e457201ef,love,28/10/2020 14:46,audio,Animals,positive,65
19842,724b9f31-8bdc-4152-b93f-4d3e457201ef,peeking,03/03/2021 07:22,audio,Animals,neutral,35
19843,724b9f31-8bdc-4152-b93f-4d3e457201ef,cherish,12/03/2021 22:46,audio,Animals,positive,70
19844,724b9f31-8bdc-4152-b93f-4d3e457201ef,super love,24/09/2020 11:18,audio,Animals,positive,75
19845,724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,07/04/2021 17:44,audio,Animals,positive,72
19846,724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,31/12/2020 20:55,audio,Animals,positive,72
19847,724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,06/12/2020 02:49,audio,Animals,negative,10
19848,724b9f31-8bdc-4152-b93f-4d3e457201ef,peeking,26/08/2020 09:02,audio,Animals,neutral,35
19849,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,20/10/2020 13:23,audio,Animals,negative,5
19850,724b9f31-8bdc-4152-b93f-4d3e457201ef,indifferent,07/08/2020 11:27,audio,Animals,neutral,20
19852,6aa06c00-d796-43c3-816d-70f21fe58f80,interested,13/01/2021 19:50,audio,science,positive,30
19853,6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,18/03/2021 21:39,audio,science,positive,70
19854,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,05/08/2020 13:19,audio,science,negative,10
19855,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,27/05/2021 13:22,audio,science,positive,72
19856,6aa06c00-d796-43c3-816d-70f21fe58f80,like,17/02/2021 05:17,audio,science,positive,50
19857,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,09/08/2020 08:51,audio,science,positive,72
19858,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,06/04/2021 14:52,audio,science,positive,60
19859,6aa06c00-d796-43c3-816d-70f21fe58f80,love,06/10/2020 09:00,audio,science,positive,65
19860,6aa06c00-d796-43c3-816d-70f21fe58f80,interested,26/11/2020 18:36,audio,science,positive,30
19861,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,21/03/2021 17:35,audio,science,negative,10
19862,6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,06/05/2021 21:58,audio,science,neutral,35
19863,6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,18/08/2020 16:13,audio,science,neutral,35
19864,6aa06c00-d796-43c3-816d-70f21fe58f80,love,22/08/2020 04:51,audio,science,positive,65
19865,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,02/11/2020 05:18,audio,science,positive,72
19866,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,07/09/2020 22:44,audio,science,positive,72
19867,6aa06c00-d796-43c3-816d-70f21fe58f80,want,02/08/2020 08:50,audio,science,positive,70
19868,6aa06c00-d796-43c3-816d-70f21fe58f80,worried,04/12/2020 07:37,audio,science,negative,12
19869,6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,03/06/2021 17:23,audio,science,neutral,35
19870,6aa06c00-d796-43c3-816d-70f21fe58f80,indifferent,24/06/2020 15:59,audio,science,neutral,20
19871,6aa06c00-d796-43c3-816d-70f21fe58f80,hate,23/07/2020 09:21,audio,science,negative,5
19872,6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,01/01/2021 17:57,audio,science,positive,70
19873,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,09/06/2021 04:20,audio,science,positive,72
19874,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,16/09/2020 20:25,audio,science,positive,72
19875,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,20/04/2021 07:31,audio,science,positive,60
19876,6aa06c00-d796-43c3-816d-70f21fe58f80,want,12/11/2020 15:06,audio,science,positive,70
19877,6aa06c00-d796-43c3-816d-70f21fe58f80,love,08/02/2021 06:06,audio,science,positive,65
19878,6aa06c00-d796-43c3-816d-70f21fe58f80,love,27/01/2021 14:03,audio,science,positive,65
19879,6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,28/03/2021 13:41,audio,science,negative,0
19880,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,16/08/2020 12:47,audio,science,positive,60
19881,6aa06c00-d796-43c3-816d-70f21fe58f80,worried,19/10/2020 19:00,audio,science,negative,12
19882,6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,12/11/2020 08:28,audio,science,positive,70
19883,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,05/06/2021 21:26,audio,science,negative,10
19884,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,19/05/2021 03:37,audio,science,negative,10
19885,6aa06c00-d796-43c3-816d-70f21fe58f80,intrigued,25/06/2020 22:35,audio,science,positive,45
19886,6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,23/11/2020 20:29,audio,science,negative,0
19887,6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,02/03/2021 09:47,audio,science,negative,0
19888,6aa06c00-d796-43c3-816d-70f21fe58f80,scared,03/08/2020 06:23,audio,science,negative,15
19889,6aa06c00-d796-43c3-816d-70f21fe58f80,interested,11/11/2020 08:34,audio,science,positive,30
19890,6aa06c00-d796-43c3-816d-70f21fe58f80,worried,12/07/2020 05:24,audio,science,negative,12
19891,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,09/04/2021 03:10,audio,science,negative,10
19892,6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,12/12/2020 19:28,audio,science,negative,0
19894,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,adore,01/09/2020 10:34,GIF,tennis,positive,72
19895,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,14/01/2021 09:39,GIF,tennis,negative,0
19896,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,08/11/2020 18:04,GIF,tennis,negative,10
19897,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,30/05/2021 15:39,GIF,tennis,positive,65
19898,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,17/07/2020 21:40,GIF,tennis,positive,30
19899,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,23/07/2020 23:23,GIF,tennis,positive,75
19900,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,23/03/2021 09:30,GIF,tennis,negative,15
19901,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,07/12/2020 09:15,GIF,tennis,positive,45
19902,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,22/07/2020 11:46,GIF,tennis,negative,10
19903,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,19/02/2021 20:40,GIF,tennis,negative,15
19904,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,12/06/2021 09:35,GIF,tennis,neutral,20
19905,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,peeking,22/09/2020 09:07,GIF,tennis,neutral,35
19906,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,03/02/2021 08:20,GIF,tennis,negative,10
19907,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,peeking,18/12/2020 04:46,GIF,tennis,neutral,35
19908,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,31/08/2020 06:09,GIF,tennis,positive,75
19909,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,15/02/2021 17:34,GIF,tennis,positive,45
19910,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,worried,21/09/2020 18:16,GIF,tennis,negative,12
19911,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,06/08/2020 01:57,GIF,tennis,negative,15
19912,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,15/03/2021 12:14,GIF,tennis,negative,10
19913,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,29/01/2021 22:47,GIF,tennis,neutral,20
19914,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,17/05/2021 21:00,GIF,tennis,positive,70
19915,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,09/10/2020 13:49,GIF,tennis,positive,75
19916,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,15/10/2020 13:41,GIF,tennis,positive,30
19917,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,15/10/2020 00:15,GIF,tennis,neutral,20
19918,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,25/10/2020 08:05,GIF,tennis,neutral,20
19919,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,like,21/07/2020 06:27,GIF,tennis,positive,50
19920,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,06/08/2020 17:41,GIF,tennis,negative,10
19921,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,26/12/2020 20:15,GIF,tennis,positive,75
19922,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,28/06/2020 03:41,GIF,tennis,neutral,20
19923,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,10/07/2020 19:40,GIF,tennis,positive,70
19924,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,31/12/2020 17:22,GIF,tennis,negative,0
19925,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,27/12/2020 22:02,GIF,tennis,negative,10
19926,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,adore,15/06/2021 06:37,GIF,tennis,positive,72
19927,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,30/10/2020 11:40,GIF,tennis,negative,0
19928,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,10/05/2021 06:38,GIF,tennis,positive,45
19929,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,04/01/2021 19:25,GIF,tennis,positive,75
19930,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,27/02/2021 23:06,GIF,tennis,positive,70
19931,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,03/05/2021 01:28,GIF,tennis,positive,65
19932,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,05/06/2021 05:31,GIF,tennis,negative,5
19933,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,03/11/2020 08:09,GIF,tennis,positive,30
19934,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,04/03/2021 17:47,GIF,tennis,positive,70
19935,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,24/06/2020 07:15,GIF,tennis,positive,75
19936,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,03/05/2021 22:44,GIF,tennis,positive,65
19937,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,28/04/2021 01:58,GIF,tennis,positive,70
19938,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,02/12/2020 12:12,GIF,tennis,negative,5
19939,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,08/04/2021 20:30,GIF,tennis,positive,70
19940,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,02/09/2020 23:19,GIF,tennis,negative,15
19942,96ece45a-89e4-4cf8-b216-c860bf8e158e,dislike,14/12/2020 15:01,photo,food,negative,10
19943,96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,18/05/2021 15:45,photo,food,negative,0
19944,96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,18/11/2020 11:09,photo,food,positive,60
19945,96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,21/07/2020 00:13,photo,food,neutral,35
19946,96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,23/03/2021 22:51,photo,food,positive,30
19947,96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,24/02/2021 03:14,photo,food,negative,5
19948,96ece45a-89e4-4cf8-b216-c860bf8e158e,want,15/11/2020 14:56,photo,food,positive,70
19949,96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,26/05/2021 13:43,photo,food,negative,12
19950,96ece45a-89e4-4cf8-b216-c860bf8e158e,indifferent,18/07/2020 06:09,photo,food,neutral,20
19951,96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,18/05/2021 09:37,photo,food,negative,0
19952,96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,22/11/2020 12:31,photo,food,positive,60
19953,96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,08/11/2020 07:46,photo,food,negative,5
19954,96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,17/11/2020 22:10,photo,food,negative,12
19955,96ece45a-89e4-4cf8-b216-c860bf8e158e,adore,29/09/2020 06:20,photo,food,positive,72
19956,96ece45a-89e4-4cf8-b216-c860bf8e158e,want,09/10/2020 17:38,photo,food,positive,70
19957,96ece45a-89e4-4cf8-b216-c860bf8e158e,want,13/08/2020 03:06,photo,food,positive,70
19958,96ece45a-89e4-4cf8-b216-c860bf8e158e,adore,12/03/2021 05:35,photo,food,positive,72
19959,96ece45a-89e4-4cf8-b216-c860bf8e158e,like,28/07/2020 03:58,photo,food,positive,50
19960,96ece45a-89e4-4cf8-b216-c860bf8e158e,cherish,27/08/2020 05:17,photo,food,positive,70
